Hurricail;Dokuroizo the Grim Reaper;Magical Ghost;1300;1400;Monster;false
Hurricail;Fire Reaper;Magical Ghost;1300;1400;Monster;false
Hurricail;Mech Mole Zombie;Magical Ghost;1300;1400;Monster;false
Hurricail;Phantom Ghost;Magical Ghost;1300;1400;Monster;false
Hurricail;Flame Ghost;Magical Ghost;1300;1400;Monster;false
Hurricail;Wood Remains;Magical Ghost;1300;1400;Monster;false
Hurricail;Dark Assailant;Magical Ghost;1300;1400;Monster;false
Hurricail;Three-Legged Zombies;Magical Ghost;1300;1400;Monster;false
Hurricail;Corroding Shark;Magical Ghost;1300;1400;Monster;false
Hurricail;Bone Mouse;Magical Ghost;1300;1400;Monster;false
Hurricail;The Wandering Doomed;Magical Ghost;1300;1400;Monster;false
Hurricail;Ryu-Kishin;Ryu-Kishin Powered;1600;1200;Monster;false
Hurricail;Oscillo Hero #2;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Thunder Dragon;Kaminari Attack;1900;1400;Monster;false
Hurricail;The Immortal of Thunder;Kaminari Attack;1900;1400;Monster;false
Hurricail;Electric Snake;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Tripwire Beast;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Electric Lizard;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;LaLa Li-oon;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Kaminarikozou;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Mega Thunderball;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Bolt Escargot;The Immortal of Thunder;1500;1300;Monster;false
Hurricail;Bolt Penguin;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Shadow Specter;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Skull Servant;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Zombie Warrior;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Graveyard and the Hand of Invitation;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;The 13th Grave;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Fiend's Hand;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Blue-Eyed Silver Zombie;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Temple of Skulls;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Dokuroizo the Grim Reaper;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Fire Reaper;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Mech Mole Zombie;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Phantom Ghost;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Flame Ghost;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Wood Remains;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Dark Assailant;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Three-Legged Zombies;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Corroding Shark;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Bone Mouse;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;The Wandering Doomed;Magical Ghost;1300;1400;Monster;false
Aqua Madoor;Ryu-Kishin;Ryu-Kishin Powered;1600;1200;Monster;false
Aqua Madoor;Oscillo Hero #2;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Thunder Dragon;Kaminari Attack;1900;1400;Monster;false
Aqua Madoor;The Immortal of Thunder;Kaminari Attack;1900;1400;Monster;false
Aqua Madoor;Electric Snake;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Tripwire Beast;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Electric Lizard;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;LaLa Li-oon;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Kaminarikozou;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Mega Thunderball;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Bolt Escargot;The Immortal of Thunder;1500;1300;Monster;false
Aqua Madoor;Bolt Penguin;The Immortal of Thunder;1500;1300;Monster;false
Shadow Specter;Dragon Zombie;Skelgon;1700;1900;Monster;false
Shadow Specter;Moon Envoy;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Kageningen;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Masked Clown;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Fiend Sword;Armored Zombie;1500;0;Monster;false
Shadow Specter;Skull Stalker;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Vishwar Randi;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Unknown Warrior of Fiend;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Greenkappa;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Tactical Warrior;Armored Zombie;1500;0;Monster;false
Shadow Specter;Celtic Guardian;Armored Zombie;1500;0;Monster;false
Shadow Specter;Battle Warrior;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Hero of the East;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Supporter in the Shadows;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Dream Clown;Armored Zombie;1500;0;Monster;false
Shadow Specter;Dragon Statue;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Monster Egg;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Rhaimundos of the Red Sword;Armored Zombie;1500;0;Monster;false
Shadow Specter;Hard Armor;Zombie Warrior;1200;900;Monster;false
Shadow Specter;M-Warrior #1;Zombie Warrior;1200;900;Monster;false
Shadow Specter;M-Warrior #2;Zombie Warrior;1200;900;Monster;false
Shadow Specter;The Judgement Hand;Armored Zombie;1500;0;Monster;false
Shadow Specter;Mysterious Puppeteer;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Armaill;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Eyearmor;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Doron;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Kagemusha of the Blue Flame;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Trap Master;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Wood Clown;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Wodan the Resident of the Forest;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Guardian of the Labyrinth;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Dimensional Warrior;Armored Zombie;1500;0;Monster;false
Shadow Specter;Protector of the Throne;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Masaki the Legendary Swordsman;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Sonic Maid;Armored Zombie;1500;0;Monster;false
Shadow Specter;Kanan the Swordmistress;Armored Zombie;1500;0;Monster;false
Shadow Specter;Stuffed Animal;Armored Zombie;1500;0;Monster;false
Shadow Specter;Millennium Shield;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Swordsman from a Foreign Land;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Armed Ninja;Zombie Warrior;1200;900;Monster;false
Shadow Specter;D. Human;Armored Zombie;1500;0;Monster;false
Shadow Specter;Mushroom Man #2;Armored Zombie;1500;0;Monster;false
Shadow Specter;Oscillo Hero;Armored Zombie;1500;0;Monster;false
Shadow Specter;Queen's Double;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Invader of the Throne;Armored Zombie;1500;0;Monster;false
Shadow Specter;Hibikime;Armored Zombie;1500;0;Monster;false
Shadow Specter;Princess of Tsurugi;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Dragoness the Wicked Knight;Armored Zombie;1500;0;Monster;false
Shadow Specter;Hyo;Zombie Warrior;1200;900;Monster;false
Shadow Specter;The Little Swordsman of Aile;Zombie Warrior;1200;900;Monster;false
Shadow Specter;Crass Clown;Clown Zombie;1350;0;Monster;false
Shadow Specter;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
Shadow Specter;Root Water;Corroding Shark;1100;700;Monster;false
Shadow Specter;White Dolphin;Corroding Shark;1100;700;Monster;false
Shadow Specter;Prisman;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Rock Ogre Grotto #1;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Ancient Jar;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Haniwa;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Dissolverock;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Stone Armadiller;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Rock Ogre Grotto #2;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Barrel Rock;Stone Ghost;1200;1000;Monster;false
Shadow Specter;The Statue of Easter Island;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Muka Muka;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Pot the Trick;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Morphing Jar;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Stone Statue of the Aztecs;Stone Ghost;1200;1000;Monster;false
Shadow Specter;Dark Plant;Wood Remains;1000;900;Monster;false
Shadow Specter;Mushroom Man;Wood Remains;1000;900;Monster;false
Shadow Specter;Man-Eating Plant;Wood Remains;1000;900;Monster;false
Shadow Specter;Firegrass;Wood Remains;1000;900;Monster;false
Shadow Specter;Man Eater;Wood Remains;1000;900;Monster;false
Shadow Specter;Arlownay;Wood Remains;1000;900;Monster;false
Shadow Specter;Yashinoki;Wood Remains;1000;900;Monster;false
Shadow Specter;Ancient Tree of Enlightenment;Wood Remains;1000;900;Monster;false
Shadow Specter;Green Phantom King;Wood Remains;1000;900;Monster;false
Shadow Specter;Rainbow Flower;Wood Remains;1000;900;Monster;false
Shadow Specter;Barrel Lily;Pumpking the King of Ghosts;1800;2000;Monster;false
Shadow Specter;Laughing Flower;Wood Remains;1000;900;Monster;false
Shadow Specter;Bean Soldier;Pumpking the King of Ghosts;1800;2000;Monster;false
Shadow Specter;Griggle;Wood Remains;1000;900;Monster;false
Shadow Specter;Darkworld Thorns;Pumpking the King of Ghosts;1800;2000;Monster;false
Shadow Specter;Abyss Flower;Wood Remains;1000;900;Monster;false
Shadow Specter;Living Vase;Wood Remains;1000;900;Monster;false
Shadow Specter;Snakeyashi;Pumpking the King of Ghosts;1800;2000;Monster;false
Shadow Specter;Trent;Pumpking the King of Ghosts;1800;2000;Monster;false
Shadow Specter;Tentacle Plant;Wood Remains;1000;900;Monster;false
Skull Servant;Dragon Zombie;Skelgon;1700;1900;Monster;false
Skull Servant;Moon Envoy;Zombie Warrior;1200;900;Monster;false
Skull Servant;Kageningen;Zombie Warrior;1200;900;Monster;false
Skull Servant;Masked Clown;Zombie Warrior;1200;900;Monster;false
Skull Servant;Fiend Sword;Armored Zombie;1500;0;Monster;false
Skull Servant;Skull Stalker;Zombie Warrior;1200;900;Monster;false
Skull Servant;Vishwar Randi;Zombie Warrior;1200;900;Monster;false
Skull Servant;Unknown Warrior of Fiend;Zombie Warrior;1200;900;Monster;false
Skull Servant;Greenkappa;Zombie Warrior;1200;900;Monster;false
Skull Servant;Tactical Warrior;Armored Zombie;1500;0;Monster;false
Skull Servant;Celtic Guardian;Armored Zombie;1500;0;Monster;false
Skull Servant;Battle Warrior;Zombie Warrior;1200;900;Monster;false
Skull Servant;Hero of the East;Zombie Warrior;1200;900;Monster;false
Skull Servant;Supporter in the Shadows;Zombie Warrior;1200;900;Monster;false
Skull Servant;Dream Clown;Armored Zombie;1500;0;Monster;false
Skull Servant;Dragon Statue;Zombie Warrior;1200;900;Monster;false
Skull Servant;Monster Egg;Zombie Warrior;1200;900;Monster;false
Skull Servant;Rhaimundos of the Red Sword;Armored Zombie;1500;0;Monster;false
Skull Servant;Hard Armor;Zombie Warrior;1200;900;Monster;false
Skull Servant;M-Warrior #1;Zombie Warrior;1200;900;Monster;false
Skull Servant;M-Warrior #2;Zombie Warrior;1200;900;Monster;false
Skull Servant;The Judgement Hand;Armored Zombie;1500;0;Monster;false
Skull Servant;Mysterious Puppeteer;Zombie Warrior;1200;900;Monster;false
Skull Servant;Armaill;Zombie Warrior;1200;900;Monster;false
Skull Servant;Eyearmor;Zombie Warrior;1200;900;Monster;false
Skull Servant;Doron;Zombie Warrior;1200;900;Monster;false
Skull Servant;Kagemusha of the Blue Flame;Zombie Warrior;1200;900;Monster;false
Skull Servant;Trap Master;Zombie Warrior;1200;900;Monster;false
Skull Servant;Wood Clown;Zombie Warrior;1200;900;Monster;false
Skull Servant;Wodan the Resident of the Forest;Zombie Warrior;1200;900;Monster;false
Skull Servant;Guardian of the Labyrinth;Zombie Warrior;1200;900;Monster;false
Skull Servant;Dimensional Warrior;Armored Zombie;1500;0;Monster;false
Skull Servant;Protector of the Throne;Zombie Warrior;1200;900;Monster;false
Skull Servant;Masaki the Legendary Swordsman;Zombie Warrior;1200;900;Monster;false
Skull Servant;Sonic Maid;Armored Zombie;1500;0;Monster;false
Skull Servant;Kanan the Swordmistress;Armored Zombie;1500;0;Monster;false
Skull Servant;Stuffed Animal;Armored Zombie;1500;0;Monster;false
Skull Servant;Millennium Shield;Zombie Warrior;1200;900;Monster;false
Skull Servant;Swordsman from a Foreign Land;Zombie Warrior;1200;900;Monster;false
Skull Servant;Armed Ninja;Zombie Warrior;1200;900;Monster;false
Skull Servant;D. Human;Armored Zombie;1500;0;Monster;false
Skull Servant;Mushroom Man #2;Armored Zombie;1500;0;Monster;false
Skull Servant;Oscillo Hero;Armored Zombie;1500;0;Monster;false
Skull Servant;Queen's Double;Zombie Warrior;1200;900;Monster;false
Skull Servant;Invader of the Throne;Armored Zombie;1500;0;Monster;false
Skull Servant;Hibikime;Armored Zombie;1500;0;Monster;false
Skull Servant;Princess of Tsurugi;Zombie Warrior;1200;900;Monster;false
Skull Servant;Dragoness the Wicked Knight;Armored Zombie;1500;0;Monster;false
Skull Servant;Hyo;Zombie Warrior;1200;900;Monster;false
Skull Servant;The Little Swordsman of Aile;Zombie Warrior;1200;900;Monster;false
Skull Servant;Crass Clown;Clown Zombie;1350;0;Monster;false
Skull Servant;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
Skull Servant;Root Water;Corroding Shark;1100;700;Monster;false
Skull Servant;White Dolphin;Corroding Shark;1100;700;Monster;false
Skull Servant;Prisman;Stone Ghost;1200;1000;Monster;false
Skull Servant;Rock Ogre Grotto #1;Stone Ghost;1200;1000;Monster;false
Skull Servant;Ancient Jar;Stone Ghost;1200;1000;Monster;false
Skull Servant;Haniwa;Stone Ghost;1200;1000;Monster;false
Skull Servant;Dissolverock;Stone Ghost;1200;1000;Monster;false
Skull Servant;Stone Armadiller;Stone Ghost;1200;1000;Monster;false
Skull Servant;Rock Ogre Grotto #2;Stone Ghost;1200;1000;Monster;false
Skull Servant;Barrel Rock;Stone Ghost;1200;1000;Monster;false
Skull Servant;The Statue of Easter Island;Stone Ghost;1200;1000;Monster;false
Skull Servant;Muka Muka;Stone Ghost;1200;1000;Monster;false
Skull Servant;Pot the Trick;Stone Ghost;1200;1000;Monster;false
Skull Servant;Morphing Jar;Stone Ghost;1200;1000;Monster;false
Skull Servant;Stone Statue of the Aztecs;Stone Ghost;1200;1000;Monster;false
Skull Servant;Dark Plant;Wood Remains;1000;900;Monster;false
Skull Servant;Mushroom Man;Wood Remains;1000;900;Monster;false
Skull Servant;Man-Eating Plant;Wood Remains;1000;900;Monster;false
Skull Servant;Firegrass;Wood Remains;1000;900;Monster;false
Skull Servant;Man Eater;Wood Remains;1000;900;Monster;false
Skull Servant;Arlownay;Wood Remains;1000;900;Monster;false
Skull Servant;Yashinoki;Wood Remains;1000;900;Monster;false
Skull Servant;Ancient Tree of Enlightenment;Wood Remains;1000;900;Monster;false
Skull Servant;Green Phantom King;Wood Remains;1000;900;Monster;false
Skull Servant;Rainbow Flower;Wood Remains;1000;900;Monster;false
Skull Servant;Barrel Lily;Pumpking the King of Ghosts;1800;2000;Monster;false
Skull Servant;Laughing Flower;Wood Remains;1000;900;Monster;false
Skull Servant;Bean Soldier;Pumpking the King of Ghosts;1800;2000;Monster;false
Skull Servant;Griggle;Wood Remains;1000;900;Monster;false
Skull Servant;Darkworld Thorns;Pumpking the King of Ghosts;1800;2000;Monster;false
Skull Servant;Abyss Flower;Wood Remains;1000;900;Monster;false
Skull Servant;Living Vase;Wood Remains;1000;900;Monster;false
Skull Servant;Snakeyashi;Pumpking the King of Ghosts;1800;2000;Monster;false
Skull Servant;Trent;Pumpking the King of Ghosts;1800;2000;Monster;false
Skull Servant;Tentacle Plant;Wood Remains;1000;900;Monster;false
Zombie Warrior;Dragon Zombie;Skelgon;1700;1900;Monster;false
Zombie Warrior;Moon Envoy;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Kageningen;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Masked Clown;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Fiend Sword;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Skull Stalker;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Vishwar Randi;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Unknown Warrior of Fiend;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Greenkappa;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Tactical Warrior;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Celtic Guardian;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Battle Warrior;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Hero of the East;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Supporter in the Shadows;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Dream Clown;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Dragon Statue;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Monster Egg;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Rhaimundos of the Red Sword;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Hard Armor;Armored Zombie;1500;0;Monster;false
Zombie Warrior;M-Warrior #1;Armored Zombie;1500;0;Monster;false
Zombie Warrior;M-Warrior #2;Armored Zombie;1500;0;Monster;false
Zombie Warrior;The Judgement Hand;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Mysterious Puppeteer;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Armaill;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Eyearmor;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Doron;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Kagemusha of the Blue Flame;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Trap Master;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Wood Clown;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Wodan the Resident of the Forest;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Guardian of the Labyrinth;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Dimensional Warrior;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Protector of the Throne;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Masaki the Legendary Swordsman;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Sonic Maid;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Kanan the Swordmistress;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Stuffed Animal;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Millennium Shield;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Swordsman from a Foreign Land;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Armed Ninja;Armored Zombie;1500;0;Monster;false
Zombie Warrior;D. Human;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Mushroom Man #2;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Oscillo Hero;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Queen's Double;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Invader of the Throne;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Hibikime;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Princess of Tsurugi;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Dragoness the Wicked Knight;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Hyo;Armored Zombie;1500;0;Monster;false
Zombie Warrior;The Little Swordsman of Aile;Armored Zombie;1500;0;Monster;false
Zombie Warrior;Crass Clown;Clown Zombie;1350;0;Monster;false
Zombie Warrior;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
Zombie Warrior;Dark Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Mushroom Man;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Man-Eating Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Firegrass;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Man Eater;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Arlownay;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Yashinoki;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Ancient Tree of Enlightenment;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Green Phantom King;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Rainbow Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Barrel Lily;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Laughing Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Bean Soldier;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Griggle;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Darkworld Thorns;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Abyss Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Living Vase;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Snakeyashi;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Trent;Pumpking the King of Ghosts;1800;2000;Monster;false
Zombie Warrior;Tentacle Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Dragon Zombie;Skelgon;1700;1900;Monster;false
The Snake Hair;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
The Snake Hair;Dark Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Mushroom Man;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Man-Eating Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Firegrass;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Man Eater;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Arlownay;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Yashinoki;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Ancient Tree of Enlightenment;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Green Phantom King;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Rainbow Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Barrel Lily;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Laughing Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Bean Soldier;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Griggle;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Darkworld Thorns;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Abyss Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Living Vase;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Snakeyashi;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Trent;Pumpking the King of Ghosts;1800;2000;Monster;false
The Snake Hair;Tentacle Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Dragon Zombie;Skelgon;1700;1900;Monster;false
Armored Zombie;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
Armored Zombie;Dark Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Mushroom Man;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Man-Eating Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Firegrass;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Man Eater;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Arlownay;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Yashinoki;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Ancient Tree of Enlightenment;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Green Phantom King;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Rainbow Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Barrel Lily;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Laughing Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Bean Soldier;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Griggle;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Darkworld Thorns;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Abyss Flower;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Living Vase;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Snakeyashi;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Trent;Pumpking the King of Ghosts;1800;2000;Monster;false
Armored Zombie;Tentacle Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Dragon Zombie;Dragon Zombie;Skelgon;1700;1900;Monster;false
Dragon Zombie;Clown Zombie;Skelgon;1700;1900;Monster;false
Dragon Zombie;Graveyard and the Hand of Invitation;Skelgon;1700;1900;Monster;false
Dragon Zombie;The 13th Grave;Skelgon;1700;1900;Monster;false
Dragon Zombie;Fiend's Hand;Skelgon;1700;1900;Monster;false
Dragon Zombie;Blue-Eyed Silver Zombie;Skelgon;1700;1900;Monster;false
Dragon Zombie;Temple of Skulls;Skelgon;1700;1900;Monster;false
Dragon Zombie;Dokuroizo the Grim Reaper;Skelgon;1700;1900;Monster;false
Dragon Zombie;Fire Reaper;Skelgon;1700;1900;Monster;false
Dragon Zombie;Mech Mole Zombie;Skelgon;1700;1900;Monster;false
Dragon Zombie;Phantom Ghost;Skelgon;1700;1900;Monster;false
Dragon Zombie;Flame Ghost;Skelgon;1700;1900;Monster;false
Dragon Zombie;Wood Remains;Skelgon;1700;1900;Monster;false
Dragon Zombie;Dark Assailant;Skelgon;1700;1900;Monster;false
Dragon Zombie;Yaranzo;Skelgon;1700;1900;Monster;false
Dragon Zombie;Three-Legged Zombies;Skelgon;1700;1900;Monster;false
Dragon Zombie;Shadow Ghoul;Skelgon;1700;1900;Monster;false
Dragon Zombie;Magical Ghost;Skelgon;1700;1900;Monster;false
Dragon Zombie;Corroding Shark;Skelgon;1700;1900;Monster;false
Dragon Zombie;Bone Mouse;Skelgon;1700;1900;Monster;false
Dragon Zombie;The Wandering Doomed;Skelgon;1700;1900;Monster;false
Dragon Zombie;Ghoul with an Appetite;Skelgon;1700;1900;Monster;false
Dragon Zombie;Mammoth Graveyard;Great Mammoth of Goldfine;2200;1800;Monster;false
Dragon Zombie;Dark Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
Dragon Zombie;Mushroom Man;Pumpking the King of Ghosts;1800;2000;Monster;false
Dragon Zombie;Man-Eating Plant;Pumpking the King of Ghosts;1800;2000;Monster;false
